,WV,FL,IL,MN,MD,RI,ID,NH,NC,VT,CT,DE,NM,CA,NJ,WI,OR,NE,PA,WA,LA,GA,AL,UT,OH,TX,CO,SC,OK,TN,WY,HI,ND,KY,ME,NY,NV,AK,MI,AR,MS,MO,MT,KS,IN,SD,MA,VA,DC,IA,AZ
1990-01-01,606.0,5382.3,5270.1,2123.6,2172.3,464.0,376.9,518.6,3118.3,261.5,1653.2,344.9,572.6,12495.5,3696.4,2268.6,1246.3,720.6,5193.0,2122.6,1570.2,3017.9,1635.5,712.5,4841.2,7024.6,1502.2,1517.9,1196.5,2196.4,195.7,517.5,263.3,1450.5,545.0,8264.6,609.8,230.8,3904.8,912.7,929.2,2342.1,293.4,1088.1,2513.5,283.4,3046.9,2902.1,688.6,1216.5,1473.4
1990-02-01,606.3,5393.1,5279.1,2129.7,2184.9,463.8,379.1,516.9,3131.6,260.3,1649.2,350.5,572.8,12513.9,3695.0,2278.6,1242.7,723.7,5191.5,2124.5,1573.0,3023.8,1633.5,712.8,4865.3,7037.2,1506.5,1521.6,1199.9,2199.2,196.3,521.2,263.6,1453.1,543.6,8263.7,610.0,233.1,3942.4,912.3,931.2,2342.1,293.6,1088.5,2513.1,284.1,3042.4,2908.1,690.7,1222.1,1475.8
1990-03-01,610.9,5399.7,5291.3,2130.6,2192.2,464.2,381.8,517.1,3138.4,260.1,1648.8,350.9,575.3,12515.2,3696.9,2280.5,1248.9,724.3,5197.2,2131.1,1578.3,3034.5,1632.0,715.6,4877.2,7057.4,1510.6,1522.9,1200.0,2202.2,197.5,521.9,263.9,1459.8,544.7,8267.6,613.0,235.3,3962.6,915.7,934.8,2343.3,295.0,1089.7,2517.7,285.6,3036.7,2911.5,692.0,1219.8,1478.5
1990-04-01,611.1,5402.8,5282.1,2133.3,2190.4,459.0,384.5,512.5,3136.7,260.1,1639.6,348.4,579.8,12537.4,3670.1,2289.3,1255.3,730.2,5180.8,2141.0,1581.7,3027.7,1643.7,720.5,4888.8,7085.1,1514.3,1528.1,1204.4,2202.5,199.5,526.0,265.8,1453.1,542.4,8244.6,615.9,236.9,3963.4,918.2,936.9,2338.6,297.2,1089.5,2507.6,286.4,3015.6,2907.0,689.1,1220.9,1484.8
1990-05-01,622.5,5410.3,5289.6,2131.1,2183.0,458.2,383.8,509.7,3133.1,260.7,1639.4,349.0,581.7,12548.6,3660.7,2291.8,1258.3,731.1,5180.7,2144.8,1592.6,3031.5,1648.9,721.8,4895.4,7123.0,1523.7,1532.4,1207.4,2207.1,197.6,527.2,266.8,1457.9,540.5,8255.6,616.0,237.5,3967.5,921.6,941.1,2344.7,297.2,1092.5,2511.1,287.7,3010.5,2907.0,687.9,1222.4,1488.6
1990-06-01,613.2,5412.1,5299.2,2132.3,2188.0,456.9,383.5,507.9,3131.7,259.7,1637.9,348.3,585.7,12551.8,3651.1,2298.1,1261.0,732.8,5178.3,2150.3,1590.3,3039.7,1650.5,724.5,4904.8,7136.6,1522.1,1535.9,1211.6,2207.9,197.8,529.0,266.1,1455.2,540.3,8233.4,619.1,240.2,3975.1,924.3,937.7,2349.0,299.0,1093.1,2529.3,287.5,3002.8,2903.3,688.3,1222.0,1483.1
1990-07-01,612.8,5400.3,5303.3,2138.8,2176.7,454.9,384.0,504.8,3127.6,258.6,1628.9,346.1,581.5,12574.4,3641.9,2297.7,1262.0,732.9,5178.4,2155.3,1593.6,3036.0,1652.1,725.8,4900.5,7149.7,1522.4,1529.7,1215.8,2203.1,197.7,529.6,266.3,1463.9,536.1,8209.2,626.5,239.6,3976.4,926.9,943.1,2348.5,297.7,1083.8,2543.1,290.1,2987.1,2898.7,686.2,1230.4,1483.6
1990-08-01,612.1,5402.2,5308.4,2141.4,2177.0,453.4,387.5,503.4,3115.9,258.0,1622.1,349.4,582.0,12554.1,3633.7,2297.5,1271.0,734.3,5174.3,2165.6,1601.2,3035.9,1649.8,728.6,4899.7,7150.3,1525.2,1529.1,1216.8,2207.5,198.8,530.6,266.6,1467.5,529.7,8201.7,626.3,239.0,3965.9,927.9,932.0,2353.3,297.1,1092.6,2545.1,289.5,2974.7,2897.5,687.0,1230.1,1482.3
1990-09-01,611.8,5396.2,5297.8,2142.2,2182.8,454.7,390.6,503.9,3116.5,255.3,1618.9,348.7,581.5,12547.4,3609.5,2301.7,1261.8,733.2,5171.6,2161.5,1599.5,3031.6,1651.3,732.6,4899.5,7184.7,1529.2,1535.2,1220.2,2201.9,198.8,530.7,266.3,1467.1,528.5,8180.4,626.8,238.6,3950.0,931.0,942.1,2350.0,296.4,1095.3,2531.0,289.8,2963.1,2894.2,686.5,1235.2,1485.4
1990-10-01,610.4,5386.9,5279.7,2139.7,2165.9,452.1,390.3,497.7,3100.9,254.3,1606.0,347.0,582.2,12562.9,3582.5,2300.1,1258.7,732.3,5153.3,2153.7,1598.6,3017.6,1647.1,735.3,4883.7,7182.1,1527.1,1531.4,1213.7,2194.3,199.3,535.0,267.1,1465.2,527.3,8135.3,628.0,240.1,3938.9,927.6,942.2,2341.7,300.2,1095.3,2527.6,290.7,2939.1,2876.9,681.5,1233.3,1486.5
1990-11-01,608.8,5372.0,5273.7,2142.2,2163.3,451.8,390.4,495.4,3105.9,252.7,1599.5,342.7,586.1,12546.5,3564.0,2300.3,1261.1,739.3,5145.1,2159.1,1601.5,3016.0,1648.3,736.9,4868.7,7187.5,1534.4,1526.8,1215.4,2191.6,201.4,537.1,268.3,1462.9,523.6,8105.8,629.3,242.2,3916.0,928.8,942.7,2339.8,300.0,1102.2,2517.1,291.6,2927.4,2872.8,680.1,1233.7,1489.5
1990-12-01,609.6,5363.3,5270.2,2141.4,2159.6,449.8,390.8,492.7,3096.5,253.1,1594.3,342.6,582.5,12546.5,3553.5,2297.8,1259.1,736.7,5137.0,2160.5,1599.2,3007.1,1648.0,738.5,4861.6,7186.7,1532.6,1519.9,1216.6,2186.9,201.1,536.2,268.5,1463.4,522.1,8088.2,628.0,243.1,3916.4,928.6,941.5,2339.6,299.7,1097.2,2515.0,292.2,2917.9,2868.0,681.9,1233.2,1485.1
1991-01-01,610.1,5341.3,5276.5,2143.0,2133.0,440.7,392.7,488.7,3083.9,251.2,1594.3,347.4,582.0,12521.9,3548.3,2295.3,1253.9,738.9,5135.0,2165.9,1605.1,2995.4,1646.0,740.1,4848.4,7171.8,1538.1,1511.3,1218.5,2185.4,201.3,540.7,268.7,1455.2,525.1,8011.6,628.4,241.7,3908.4,924.3,935.7,2308.4,299.3,1087.3,2511.3,292.1,2877.1,2857.2,683.5,1233.8,1495.9
1991-02-01,608.5,5317.4,5257.7,2138.4,2128.5,436.7,393.4,485.6,3072.7,249.1,1581.9,340.9,582.8,12485.2,3537.1,2295.5,1254.1,738.3,5116.6,2165.6,1604.9,2979.5,1641.6,742.5,4820.0,7184.4,1535.6,1506.7,1221.4,2183.1,202.0,537.5,269.3,1455.8,520.0,7980.5,628.1,241.3,3887.2,926.6,932.3,2302.3,299.7,1086.7,2498.4,293.1,2858.3,2838.3,683.4,1233.0,1492.7
1991-03-01,610.1,5302.8,5254.9,2138.7,2124.7,434.1,393.8,483.6,3064.6,248.5,1580.2,347.1,581.8,12442.2,3529.6,2295.8,1252.3,738.8,5106.8,2169.9,1607.1,2978.2,1644.3,744.2,4818.0,7197.5,1536.5,1504.8,1222.6,2181.4,203.0,535.8,269.2,1453.2,517.1,7957.4,627.6,241.1,3876.0,930.0,932.0,2305.5,298.7,1091.7,2490.6,293.4,2850.0,2835.0,680.8,1233.6,1491.9
1991-04-01,608.8,5294.0,5254.8,2140.5,2113.7,428.9,395.2,480.0,3065.6,248.7,1578.2,337.6,583.0,12447.4,3518.4,2295.9,1249.5,738.6,5094.4,2173.4,1610.2,2970.5,1644.5,742.7,4811.1,7184.8,1537.7,1495.3,1227.5,2175.6,202.9,535.2,269.9,1460.1,515.3,7934.1,628.9,241.2,3872.4,930.2,933.9,2295.8,299.6,1095.1,2502.6,294.5,2837.2,2829.0,678.4,1235.5,1487.4
1991-05-01,609.0,5291.2,5241.3,2141.0,2110.3,427.5,395.8,478.7,3064.4,248.6,1572.0,343.0,583.4,12418.1,3508.4,2294.3,1249.4,736.3,5081.4,2179.8,1616.8,2974.7,1646.6,744.4,4802.3,7198.9,1539.0,1496.4,1226.0,2183.0,203.3,535.4,269.6,1459.3,513.6,7911.9,628.3,242.4,3877.1,928.7,933.3,2295.9,300.5,1093.9,2501.7,295.2,2828.0,2828.5,678.0,1235.8,1485.6
1991-06-01,610.9,5283.8,5232.0,2143.6,2111.3,425.7,396.5,478.8,3060.1,248.4,1570.2,342.8,584.3,12394.0,3496.1,2300.9,1253.5,738.0,5082.0,2178.6,1616.0,2982.9,1648.0,747.5,4808.8,7209.6,1543.3,1492.3,1227.9,2182.3,203.5,537.1,270.4,1460.2,513.3,7899.2,630.1,241.8,3877.9,933.6,935.5,2301.4,304.2,1093.1,2508.4,295.1,2830.2,2829.3,678.9,1237.4,1488.6
1991-07-01,609.2,5289.0,5219.3,2145.0,2099.0,423.8,397.4,475.6,3070.6,249.7,1559.5,340.5,587.1,12399.6,3487.4,2301.7,1253.8,744.7,5065.7,2186.8,1613.4,2969.6,1654.3,749.5,4822.2,7197.9,1544.6,1489.7,1223.5,2187.6,202.6,539.8,271.0,1462.6,512.0,7839.2,629.1,243.0,3888.1,935.8,938.9,2313.1,304.1,1101.3,2506.5,297.3,2815.1,2818.6,672.8,1242.4,1483.8
1991-08-01,608.9,5300.0,5205.9,2149.5,2100.4,422.8,399.0,477.6,3073.2,250.1,1555.0,337.6,587.6,12391.2,3482.9,2305.8,1255.6,745.4,5070.2,2187.1,1613.6,2968.6,1655.3,751.6,4817.0,7188.8,1542.2,1489.5,1223.2,2195.7,203.2,541.5,271.3,1467.2,512.0,7831.5,627.5,243.0,3877.4,939.3,935.9,2318.6,305.4,1103.7,2512.6,296.6,2810.6,2822.7,677.7,1240.9,1486.2
1991-09-01,610.2,5293.4,5213.9,2150.2,2104.4,421.1,401.0,478.3,3078.1,249.1,1553.3,339.3,589.3,12378.6,3479.6,2303.9,1257.3,746.7,5073.2,2191.5,1616.8,2971.3,1656.7,752.5,4822.6,7236.2,1548.9,1491.5,1226.5,2200.2,203.7,541.2,273.3,1468.6,511.3,7814.8,630.5,242.8,3887.0,941.4,945.1,2317.9,306.5,1103.2,2512.6,296.7,2803.1,2824.7,677.8,1242.7,1488.5
1991-10-01,609.6,5283.3,5217.1,2154.5,2097.2,420.9,401.1,480.5,3086.6,249.4,1550.3,342.2,587.3,12376.5,3474.4,2312.3,1263.0,742.0,5072.9,2196.2,1619.5,2970.1,1658.9,753.7,4817.7,7223.2,1553.7,1493.3,1227.3,2203.8,204.7,542.0,272.7,1470.9,509.7,7810.7,628.6,242.9,3896.0,944.6,946.9,2316.1,307.4,1104.7,2515.3,297.2,2800.4,2825.0,674.3,1240.9,1496.5
1991-11-01,609.7,5289.4,5212.9,2148.3,2100.4,420.9,402.6,481.6,3083.7,249.5,1547.1,341.2,587.4,12338.1,3474.7,2311.8,1258.9,739.8,5075.0,2196.7,1619.1,2974.2,1658.1,755.2,4821.8,7228.3,1558.9,1500.3,1228.0,2205.9,203.6,542.3,272.7,1477.8,509.6,7800.3,625.8,244.8,3898.3,943.6,948.1,2313.5,308.5,1104.5,2514.9,298.3,2796.0,2824.6,676.0,1239.6,1498.8
1991-12-01,610.1,5280.1,5203.4,2157.6,2093.4,419.1,402.8,481.5,3083.9,249.7,1544.9,340.0,589.3,12311.3,3469.7,2314.7,1259.8,742.2,5070.6,2199.3,1616.4,2978.4,1659.2,754.7,4814.6,7235.8,1563.1,1496.8,1229.2,2203.1,203.9,542.3,272.9,1479.6,507.9,7775.5,628.4,247.0,3895.6,946.0,948.8,2318.0,310.4,1106.4,2517.1,299.6,2795.9,2827.2,674.9,1242.1,1501.5
1992-01-01,613.2,5296.2,5213.1,2169.8,2090.9,425.2,407.2,482.6,3095.2,248.6,1536.9,340.4,590.9,12274.3,3462.3,2331.1,1264.0,747.0,5075.4,2211.1,1619.1,2990.8,1666.5,758.9,4823.4,7229.9,1567.9,1500.5,1232.0,2215.8,204.7,542.6,274.8,1483.0,510.5,7761.6,627.8,246.0,3880.2,950.9,948.9,2315.1,312.7,1111.1,2524.2,302.9,2794.7,2831.1,676.6,1243.8,1501.3
1992-02-01,614.4,5289.1,5210.3,2170.1,2087.9,425.8,408.6,481.8,3100.4,250.1,1533.3,338.4,591.7,12236.5,3463.1,2330.6,1265.3,747.8,5069.6,2215.3,1617.3,2993.8,1668.1,761.4,4827.5,7245.7,1571.3,1501.7,1228.4,2218.8,205.0,542.7,274.7,1487.9,509.7,7748.8,629.1,247.4,3892.8,952.4,950.8,2319.3,312.5,1110.7,2527.3,304.3,2796.0,2833.2,675.4,1248.1,1501.0
1992-03-01,615.1,5324.3,5207.5,2174.9,2084.7,425.8,409.9,482.4,3107.8,250.1,1531.4,338.1,593.5,12265.5,3453.0,2331.4,1265.6,747.2,5064.2,2218.6,1617.6,3005.8,1670.7,763.1,4828.1,7255.4,1575.4,1502.9,1227.1,2242.0,205.2,542.6,275.7,1488.8,508.8,7734.9,629.9,247.8,3898.5,954.4,952.0,2319.6,313.8,1110.2,2527.6,304.2,2795.5,2832.4,675.5,1248.7,1500.4
1992-04-01,615.6,5305.7,5207.8,2180.7,2088.8,427.2,410.6,484.3,3115.3,250.4,1536.7,340.9,595.8,12260.2,3446.1,2350.4,1271.1,748.0,5071.0,2219.7,1621.1,3008.8,1671.4,763.8,4855.7,7265.7,1581.3,1504.2,1231.0,2229.4,204.4,543.1,275.7,1492.0,509.9,7740.5,632.6,247.9,3906.8,957.1,955.6,2325.7,314.7,1116.5,2540.4,305.5,2788.9,2834.3,676.0,1250.3,1506.0
1992-05-01,629.6,5324.9,5221.6,2189.2,2090.5,426.1,412.8,486.8,3130.4,250.2,1536.1,341.9,597.8,12241.4,3446.2,2357.9,1276.1,751.1,5079.8,2224.9,1626.2,3019.4,1679.8,768.4,4860.2,7283.6,1591.0,1507.5,1235.5,2238.8,205.8,542.2,276.0,1496.0,509.5,7731.4,636.9,247.1,3915.6,961.4,958.8,2330.0,316.6,1115.3,2551.1,306.8,2796.6,2840.3,675.4,1252.5,1513.0
1992-06-01,617.2,5332.8,5227.8,2188.5,2088.4,426.0,414.4,486.2,3141.4,250.3,1533.6,341.6,602.2,12211.0,3447.8,2357.1,1276.1,752.0,5081.0,2227.0,1629.6,3020.7,1679.0,768.2,4851.0,7284.2,1593.5,1509.3,1231.1,2242.8,204.5,542.7,276.9,1498.2,511.3,7718.0,633.7,246.3,3925.1,962.8,958.4,2330.5,319.3,1113.1,2554.8,307.9,2795.8,2840.7,674.6,1252.8,1515.3
1992-07-01,619.2,5345.8,5234.5,2197.0,2093.4,427.3,415.5,484.6,3146.2,251.4,1539.2,341.7,603.5,12219.0,3462.3,2361.8,1282.9,751.5,5082.1,2224.6,1626.4,3033.6,1683.4,771.1,4856.7,7311.4,1601.6,1511.3,1234.0,2251.3,203.7,544.5,276.9,1499.6,514.9,7719.4,639.8,246.8,3932.8,962.5,963.1,2338.0,316.9,1114.1,2562.5,308.1,2795.9,2850.1,674.5,1252.5,1520.7
1992-08-01,619.3,5350.4,5242.5,2200.9,2089.8,425.6,416.4,484.7,3156.0,252.0,1536.3,342.3,604.0,12182.1,3461.0,2364.9,1282.2,752.7,5080.6,2231.4,1629.4,3036.6,1696.7,774.6,4847.5,7309.3,1604.1,1515.6,1235.4,2255.7,206.3,544.2,277.9,1500.8,513.9,7711.5,641.2,246.7,3930.8,963.6,965.5,2341.6,316.8,1123.5,2576.4,309.5,2795.3,2852.8,673.5,1253.0,1525.2
1992-09-01,620.3,5368.9,5246.3,2204.7,2087.7,426.2,415.8,486.7,3165.2,253.1,1534.7,340.6,606.1,12155.6,3451.5,2369.1,1282.7,754.8,5075.0,2234.1,1627.3,3042.0,1686.8,775.6,4839.9,7316.0,1609.4,1516.3,1238.5,2260.9,205.4,542.4,278.2,1505.4,514.0,7702.0,647.3,247.5,3926.1,964.7,964.5,2343.3,316.8,1117.1,2566.0,309.1,2800.0,2853.9,671.7,1253.3,1535.3
1992-10-01,623.1,5387.0,5256.6,2212.4,2091.4,428.2,419.3,488.5,3174.6,253.1,1533.9,339.6,608.0,12166.4,3462.8,2372.9,1286.2,756.1,5083.4,2238.7,1632.8,3060.3,1697.5,779.9,4863.2,7354.3,1615.8,1520.6,1242.9,2278.9,206.5,542.0,279.2,1507.0,514.8,7699.1,643.5,246.6,3935.5,968.3,968.6,2347.1,317.4,1120.3,2573.3,309.9,2806.4,2865.7,673.9,1255.5,1526.8
1992-11-01,625.1,5415.1,5270.1,2216.1,2089.4,428.5,421.3,489.9,3184.2,254.0,1533.6,344.0,614.0,12157.0,3465.1,2377.7,1290.2,759.1,5081.8,2238.9,1636.5,3064.4,1699.7,783.3,4854.0,7367.4,1620.1,1523.0,1244.6,2287.1,209.0,540.9,279.7,1509.0,515.2,7690.5,650.9,246.9,3943.3,971.0,973.0,2348.4,320.6,1126.8,2575.5,311.0,2808.0,2870.7,671.0,1259.1,1527.4
1992-12-01,626.4,5427.3,5271.3,2222.1,2091.6,428.4,421.4,491.2,3192.0,253.5,1530.6,343.7,610.5,12112.8,3463.4,2380.9,1287.9,756.9,5078.9,2245.4,1638.0,3067.7,1703.3,784.8,4858.1,7376.3,1622.4,1523.6,1244.7,2293.0,206.9,541.8,281.0,1509.7,514.6,7693.9,647.9,248.7,3948.1,973.5,976.5,2347.8,320.1,1123.1,2580.3,311.3,2805.8,2874.0,671.5,1260.1,1532.5
1993-01-01,627.4,5445.4,5288.0,2230.0,2097.3,429.9,424.0,494.0,3202.1,255.3,1542.8,345.0,611.5,12151.4,3482.8,2387.6,1292.7,756.7,5107.1,2236.5,1640.2,3078.9,1705.9,790.3,4885.6,7406.9,1632.5,1530.1,1248.2,2300.7,207.9,538.4,283.1,1521.3,514.3,7726.3,652.4,249.7,3966.6,976.8,979.1,2350.1,319.7,1120.9,2596.8,311.2,2815.5,2885.4,678.6,1262.5,1534.9
1993-02-01,627.0,5473.6,5295.6,2232.4,2102.6,430.0,425.8,495.9,3218.1,255.2,1543.4,346.5,614.0,12121.0,3488.4,2395.6,1301.0,758.8,5121.2,2245.5,1643.6,3093.1,1713.6,793.3,4889.2,7435.7,1640.9,1536.3,1252.2,2309.4,207.6,540.5,282.1,1526.1,514.4,7732.1,654.0,249.9,3968.1,980.9,984.7,2365.7,321.1,1125.6,2599.5,312.6,2818.6,2898.9,676.3,1265.4,1545.3
1993-03-01,625.3,5482.7,5290.0,2236.6,2089.5,429.1,425.7,495.5,3216.9,254.8,1537.1,344.5,616.4,12090.2,3473.3,2397.9,1305.8,759.9,5094.2,2248.6,1644.4,3093.2,1712.9,797.7,4873.9,7447.3,1649.1,1536.3,1252.9,2306.8,207.9,540.1,282.9,1520.9,516.0,7715.8,657.0,250.9,3966.8,982.1,986.9,2363.2,321.3,1127.6,2597.1,313.2,2812.4,2888.5,675.2,1265.8,1552.0
1993-04-01,629.7,5527.1,5311.2,2239.3,2101.8,429.6,428.0,497.4,3234.8,255.8,1532.4,347.3,621.2,12066.4,3481.5,2392.9,1308.3,766.4,5109.1,2254.9,1647.3,3111.6,1721.2,802.0,4882.2,7458.6,1658.4,1547.1,1253.7,2318.3,208.5,541.8,282.6,1526.4,517.1,7723.9,659.5,251.2,3977.4,985.8,993.7,2380.7,324.1,1130.7,2608.1,314.0,2830.7,2898.6,672.7,1270.8,1566.8
1993-05-01,631.8,5534.2,5321.0,2243.0,2108.6,431.6,430.6,499.1,3239.2,256.3,1534.4,348.1,621.4,12065.5,3486.0,2408.1,1310.4,766.5,5116.9,2259.8,1651.5,3118.6,1722.8,805.4,4894.1,7474.6,1658.5,1548.9,1254.9,2323.8,209.2,541.2,284.9,1529.7,518.4,7738.8,662.6,250.5,3985.6,987.8,998.6,2390.2,324.7,1133.0,2613.2,315.6,2839.1,2910.1,672.7,1275.6,1575.7
1993-06-01,630.9,5553.3,5318.9,2243.4,2108.8,431.7,431.3,500.4,3246.9,258.4,1532.0,348.1,624.5,12070.9,3488.2,2406.8,1316.1,768.2,5113.1,2267.0,1653.6,3126.8,1726.2,810.9,4903.4,7493.9,1665.4,1551.0,1259.9,2330.2,210.6,540.9,284.3,1534.2,518.5,7745.7,667.8,252.0,3989.5,989.5,999.0,2393.5,328.1,1138.9,2624.4,316.9,2842.5,2913.9,670.5,1279.2,1582.0
1993-07-01,632.5,5570.4,5320.9,2251.3,2118.5,433.9,434.7,503.4,3262.7,257.3,1534.6,349.8,625.3,12098.2,3484.6,2410.6,1318.0,768.2,5124.0,2277.9,1654.3,3150.2,1727.2,814.7,4920.0,7542.5,1675.0,1555.0,1264.2,2340.2,210.1,539.3,285.3,1541.1,520.1,7772.2,669.8,252.2,4005.0,993.1,1000.4,2395.9,325.3,1137.0,2628.9,318.1,2850.2,2923.8,669.2,1278.6,1587.5
1993-08-01,631.8,5586.8,5333.8,2254.0,2113.3,434.8,437.2,505.3,3262.0,258.3,1534.4,349.8,627.8,12100.8,3490.1,2416.3,1322.8,774.1,5130.4,2276.9,1659.9,3156.8,1732.0,818.7,4930.4,7554.7,1680.7,1557.8,1265.5,2343.7,211.4,536.8,285.5,1541.1,520.6,7764.5,672.8,252.8,3988.2,995.3,1005.7,2399.4,327.8,1138.5,2643.3,319.3,2853.1,2928.4,665.6,1281.6,1591.4
1993-09-01,633.6,5590.1,5343.1,2256.3,2116.0,434.6,439.0,505.8,3267.5,259.0,1537.9,351.7,633.1,12091.4,3489.9,2419.2,1329.3,775.3,5129.4,2284.3,1664.9,3168.9,1729.7,821.3,4944.4,7571.1,1683.3,1563.3,1264.0,2349.2,212.3,536.5,286.8,1545.2,521.9,7754.5,675.0,253.0,4009.5,997.8,1010.0,2409.5,326.9,1141.4,2636.6,319.5,2855.3,2933.8,667.8,1286.2,1603.1
1993-10-01,637.0,5623.5,5372.5,2273.0,2123.5,434.5,441.0,504.9,3273.8,259.7,1542.5,349.8,638.1,12088.5,3504.1,2432.4,1336.5,779.3,5145.9,2278.9,1676.0,3198.3,1741.3,828.8,4956.1,7580.2,1693.8,1566.4,1268.7,2362.9,212.6,538.6,287.2,1550.6,525.2,7765.3,689.2,257.0,4038.3,1004.9,1022.1,2423.2,328.8,1141.5,2656.0,321.9,2864.8,2946.0,666.1,1291.3,1617.8
1993-11-01,637.5,5626.8,5382.8,2277.8,2125.2,434.4,442.3,506.2,3287.1,260.4,1542.5,350.0,638.9,12082.4,3507.7,2433.2,1340.5,781.1,5147.5,2281.8,1679.8,3205.8,1742.1,830.5,4965.0,7588.1,1697.9,1568.6,1270.3,2366.4,213.0,535.9,287.6,1556.0,525.1,7769.7,693.5,257.2,4045.2,1007.6,1027.0,2432.3,328.8,1142.1,2663.0,323.4,2868.4,2948.6,667.5,1292.6,1622.6
1993-12-01,644.9,5645.1,5397.3,2285.8,2130.7,435.6,444.8,508.5,3293.2,260.2,1545.0,351.1,641.9,12108.3,3514.9,2442.3,1345.6,781.7,5156.6,2289.9,1687.2,3218.6,1744.7,835.5,4977.3,7618.1,1704.8,1574.8,1273.6,2375.3,214.0,535.1,288.5,1557.3,525.3,7786.6,703.0,256.3,4059.6,1011.1,1033.1,2436.9,330.9,1145.8,2673.3,323.0,2874.0,2955.7,667.8,1294.6,1634.0
1994-01-01,636.6,5668.6,5393.2,2284.7,2127.4,435.4,447.7,512.2,3293.9,260.1,1537.2,351.0,642.0,12114.8,3507.2,2447.2,1348.8,785.1,5139.5,2292.0,1693.5,3232.3,1744.2,840.1,5007.5,7639.7,1716.6,1574.5,1278.5,2381.6,214.1,535.7,289.2,1547.6,526.0,7772.2,711.2,257.5,4079.9,1011.7,1036.1,2435.3,331.8,1151.4,2676.4,325.1,2872.9,2957.3,662.9,1297.0,1640.7
1994-02-01,641.5,5683.0,5402.2,2292.9,2123.3,434.5,449.4,514.6,3300.5,261.0,1532.1,350.1,644.9,12132.4,3498.6,2452.5,1352.2,787.2,5139.1,2297.3,1698.0,3242.7,1746.5,842.9,5024.2,7643.8,1719.4,1578.0,1276.8,2390.6,214.3,535.4,290.1,1560.1,527.7,7770.1,715.7,259.1,4082.3,1012.0,1039.6,2436.1,332.9,1151.8,2683.4,325.8,2874.6,2956.8,660.4,1298.0,1647.4
1994-03-01,643.9,5705.5,5427.9,2299.3,2136.7,435.6,452.9,516.3,3315.3,263.1,1535.0,350.9,647.0,12170.0,3517.0,2463.8,1356.2,787.6,5156.3,2294.0,1709.4,3253.8,1752.3,847.5,5041.9,7673.1,1725.5,1582.8,1279.4,2403.7,214.7,536.0,292.0,1570.4,528.7,7782.9,719.6,259.3,4100.2,1017.0,1045.2,2441.5,333.7,1157.3,2695.8,327.5,2880.6,2971.5,660.3,1303.9,1655.6
1994-04-01,649.3,5734.0,5440.2,2304.9,2148.4,435.7,455.9,517.5,3325.6,262.2,1550.2,352.0,649.0,12164.1,3537.0,2471.9,1360.2,792.4,5169.8,2302.1,1705.8,3266.3,1754.9,850.2,5042.6,7724.6,1738.3,1582.9,1284.4,2407.2,215.6,536.5,292.8,1576.5,529.0,7789.9,726.2,257.5,4106.6,1023.4,1047.8,2448.2,336.2,1154.9,2686.1,327.6,2889.8,2984.2,664.1,1312.7,1668.1
1994-05-01,663.2,5752.3,5456.9,2313.3,2153.4,434.8,458.4,518.1,3332.2,263.6,1549.8,353.8,651.2,12176.1,3546.2,2478.6,1365.8,798.0,5185.0,2306.2,1708.9,3276.4,1757.6,856.5,5058.3,7735.1,1745.7,1585.5,1286.8,2423.8,216.3,533.5,293.6,1583.5,530.1,7802.0,731.3,257.0,4118.2,1030.6,1053.5,2456.4,338.7,1163.1,2697.8,328.0,2896.1,2992.2,664.1,1316.0,1674.9
1994-06-01,651.4,5773.3,5469.2,2318.1,2156.2,436.2,459.6,520.6,3348.4,264.1,1553.5,355.4,656.2,12190.4,3546.9,2484.2,1370.2,799.0,5202.8,2307.8,1713.8,3286.9,1767.4,860.4,5065.8,7756.7,1751.0,1592.5,1291.2,2427.8,215.9,536.3,294.4,1585.7,529.8,7804.8,732.2,258.2,4129.5,1032.9,1060.1,2467.7,339.4,1168.6,2710.3,330.4,2904.4,2999.7,663.1,1325.9,1687.1
1994-07-01,653.7,5796.3,5468.6,2320.2,2163.1,435.4,460.2,522.6,3353.5,264.2,1556.5,353.9,661.1,12221.5,3557.5,2498.7,1377.1,801.9,5207.4,2313.5,1725.7,3298.8,1768.6,865.7,5071.5,7829.4,1759.5,1594.5,1300.4,2432.3,216.4,536.6,296.5,1590.8,530.9,7832.0,741.7,258.5,4153.1,1039.5,1066.0,2477.2,341.4,1160.4,2717.7,332.1,2910.1,3011.6,661.1,1323.8,1698.0
1994-08-01,656.7,5811.7,5480.6,2326.2,2155.2,438.8,461.0,526.0,3359.3,264.4,1557.5,358.3,660.5,12229.5,3566.8,2496.3,1381.8,801.6,5213.6,2325.3,1732.0,3315.2,1776.6,868.7,5080.2,7835.9,1766.2,1597.0,1300.4,2438.5,220.0,535.7,296.5,1594.6,531.8,7840.5,747.0,259.7,4168.7,1041.3,1066.1,2486.8,344.7,1174.2,2732.6,331.1,2917.3,3021.5,658.2,1327.5,1711.9
1994-09-01,658.8,5837.4,5502.8,2335.9,2167.3,436.5,465.3,526.7,3379.7,265.1,1560.1,359.2,663.4,12259.7,3569.3,2512.2,1386.6,805.1,5224.7,2334.0,1737.4,3332.9,1785.4,873.3,5103.4,7851.9,1773.6,1603.9,1303.9,2453.7,217.6,536.3,297.8,1604.3,535.5,7838.4,751.5,261.6,4183.5,1047.1,1067.0,2490.2,346.2,1177.4,2741.0,332.6,2927.2,3028.2,657.7,1331.4,1715.7
